D1,D2,responses,weight
845,665,True,0.0001262466860244
845,803,False,7.139797229758674e-05
845,804,False,0.0001422677479015
845,805,False,8.476012883539582e-05
845,806,False,0.0003502626970227
845,807,False,6.441638752898738e-05
845,808,False,8.731336767659129e-05
845,810,False,0.0003180661577608
845,811,False,7.963685593692761e-05
845,812,False,7.792410192472531e-05
845,227,False,0.0005885815185403
846,955,True,3.0063433845413825e-05
847,799,False,9.058791557206268e-05
847,800,False,5.915759583530525e-05
847,801,False,7.963685593692761e-05
847,664,False,0.000178284899269
847,803,False,7.283321194464675e-05
847,804,True,0.0001454122437109
847,805,False,8.679048776254123e-05
847,806,False,0.0003588087549336
847,807,False,6.558237145855194e-05
847,808,False,8.946944618412812e-05
847,810,False,0.0003250975292587
847,811,False,8.14265939255761e-05
847,226,False,0.0004997501249375
848,799,False,8.784258608573436e-05
848,800,False,5.797437532610586e-05
848,801,False,7.750736319950395e-05
848,802,False,6.11545988258317e-05
848,664,False,0.0001730403183941
848,665,False,0.0001257071024512
848,803,False,7.104795737122558e-05
848,804,False,0.0001415027593038
848,805,False,8.426729586247578e-05
848,806,False,0.0003481894150417
848,807,False,6.413134098634002e-05
848,808,True,8.679048776254123e-05
848,810,False,0.000316355583676
848,811,False,7.92016473942658e-05
848,812,False,7.750736319950395e-05
849,799,False,9.11577028258888e-05
849,992,False,0.0001150350857011
849,801,False,8.007687379884689e-05
849,664,True,0.0001793721973094
849,804,False,0.0001462202076326
849,805,False,8.731336767659129e-05
849,807,False,6.588049278608604e-05
849,810,False,0.0003269042170644
849,812,False,8.007687379884689e-05
850,956,True,2.2458283737956745e-05
851,364,True,0.0002904443799012
852,974,True,0.000241837968561
853,927,True,6.819421713038734e-05
854,997,False,2.133606434957008e-05
855,1011,True,3.826286588865506e-05
856,1016,False,0.0001756240680732
856,1010,True,4.216384871611081e-05
857,842,True,0.0002389746728772
858,842,False,0.0002389746728772
858,843,False,0.0001069404341781
858,844,True,0.0002203588369692
859,717,False,6.244146113019045e-05
859,672,True,5.2369730295888974e-05
859,1010,False,4.016548178495401e-05
859,661,False,5.189144310103264e-05
859,406,False,5.4244643341470026e-05
859,407,False,5.768676088837612e-05
860,491,True,5.05076013940098e-05
861,418,True,3.710712827934247e-05
862,922,False,2.215182863345369e-05
862,918,False,7.423216108378955e-05
863,922,False,2.5309407506770262e-05
863,923,True,5.546004104043037e-05
863,918,False,8.520505509419724e-05
863,524,False,3.0203267993596907e-05
864,986,False,4.0530134154744056e-05
864,206,False,0.0004750593824228
864,942,True,6.472910868017347e-05
865,921,True,2.8570612268220908e-05
866,843,True,7.186489399928134e-05
866,844,False,0.000146136234864
866,1071,False,2.864836990775225e-05
867,779,False,7.246901949416625e-05
867,780,True,6.67913438418381e-05
868,779,True,6.413134098634002e-05
868,780,False,5.9644518668734345e-05
869,596,True,0.0001047091614304
870,1045,True,0.00020116676725
871,922,True,2.428186387587112e-05
871,923,False,5.289605924358636e-05
872,1046,True,0.0001922337562475
873,111,False,0.000258064516129
873,916,True,0.0005672149744753
874,973,True,2.3097355352812103e-05
875,180,False,0.0001714469809049
875,1047,True,0.0001264382349222
876,1061,True,5.336116677761708e-05
877,835,True,0.0008779631255487
878,1062,False,5.3580320888032094e-05
879,896,True,4.915541616689299e-05
879,933,False,0.0001048327916972
879,170,False,4.096681687832855e-05
880,896,False,4.800604370823948e-05
881,420,False,4.4312491691407816e-05
881,971,False,0.0018008747105737
881,838,True,6.840413160954922e-05
882,575,False,3.4625015558870146e-05
883,677,True,0.0068965517241379
884,266,True,7.937137868084769e-05
885,964,True,3.3824922202678934e-05
886,963,True,0.0001204964453548
887,528,True,0.0001869600069175
888,489,True,0.0006115210567083
890,891,True,0.0006317119393556
891,908,True,5.5623539882078096e-05
892,930,True,0.0001697388641622
893,928,True,0.0003193200960929
894,929,True,0.0002846955968931
895,1050,True,2.8967035513585537e-05
896,928,False,0.0002786526275972
896,929,False,0.0002519166252157
896,931,True,5.893793835091648e-05
897,529,False,2.170421495854495e-05
897,562,False,2.087639088954301e-05
897,642,False,2.489977839197231e-05
898,945,True,3.024437454633438e-05
899,946,True,3.1427763286086926e-05
900,917,True,1.417253645885004e-05
901,951,False,2.497315385960093e-05
902,952,True,0.0001041775184915
903,928,False,0.0002593827576022
903,929,False,0.0002360619496919
903,930,False,0.0001395235162672
903,673,False,5.131626212346692e-05
904,907,True,9.071117561683598e-05
905,399,False,2.2219753360737697e-05
905,958,True,3.544967918040342e-05
905,219,False,4.357488343718681e-05
906,957,True,2.8388928317956e-05
907,1000,True,3.078249091916518e-05
908,1001,True,3.219782342713632e-05
909,987,True,2.984540082373306e-05
910,989,False,3.92480081635857e-05
910,990,False,5.595970900951315e-05
910,991,False,5.915759583530525e-05
910,992,False,6.08976310821509e-05
910,993,False,0.0002382086707956
910,995,False,3.92480081635857e-05
911,989,False,4.226721332262565e-05
911,990,True,6.0642813826561554e-05
911,991,False,6.441638752898738e-05
911,992,False,6.648494116082707e-05
911,993,False,0.0002592016588906
911,995,False,4.226721332262565e-05
912,989,False,4.146968565978271e-05
912,990,False,5.94000594000594e-05
912,991,False,6.30159430335875e-05
912,992,False,6.499415052645263e-05
912,993,False,0.0002536139994927
912,995,False,4.146968565978271e-05
913,989,False,4.226721332262565e-05
913,990,False,6.0642813826561554e-05
913,991,True,6.441638752898738e-05
913,992,False,6.648494116082707e-05
913,993,False,0.0002592016588906
913,995,False,4.226721332262565e-05
914,989,False,4.598123965422108e-05
914,990,False,6.648494116082707e-05
914,991,False,7.104795737122558e-05
914,992,False,7.357268981753973e-05
914,993,True,0.0002856326763781
914,995,False,4.598123965422108e-05
914,996,False,3.5140738658326595e-05
915,989,True,4.16267743412563e-05
915,990,False,5.9644518668734345e-05
915,991,False,6.329113924050633e-05
915,992,False,6.528693608408958e-05
915,993,False,0.0002547121752419
915,995,False,4.16267743412563e-05
916,989,False,3.776435045317221e-05
916,990,False,5.36797466315959e-05
916,991,False,5.6615523976674406e-05
916,992,False,5.820721769499418e-05
916,993,False,0.0002280501710376
916,995,True,3.776435045317221e-05
917,994,True,3.398355196085094e-05
917,988,False,1.9575600970949808e-05
918,994,False,3.3924754893645894e-05
918,988,True,1.9543082725869177e-05
919,419,False,2.781331701618735e-05
919,980,True,8.271982794275788e-05
919,991,False,6.247266820765915e-05
920,944,True,9.828009828009828e-05
921,1036,True,4.343671270958214e-05
922,953,False,0.000175845045346
923,959,True,3.4573364679850644e-05
923,399,False,2.343841556310793e-05
923,219,False,4.831151263346056e-05
924,925,True,7.828401440425864e-05
925,962,False,0.0001169055710632
926,972,True,0.0001370722803777
927,1016,True,0.0001787961758653
927,1017,False,0.0001760144124742
927,1071,False,3.856834310398025e-05
927,962,False,0.0001276690102515
927,1014,False,0.0001584101829792
927,1015,False,0.0001808375972002
928,1016,False,0.0001678089741607
928,1017,True,0.0001653562454405
928,1071,False,3.587958810232858e-05
928,962,False,0.0001213176372432
928,1014,False,0.0001497247706422
928,1015,False,0.0001696059488455
929,1016,False,0.0001800154601512
929,1017,False,0.0001771959265783
929,1071,False,3.886966999650173e-05
929,962,False,0.0001283642120576
929,1014,False,0.0001593665336528
929,1015,True,0.0001820849801313
930,1016,False,0.0001678089741607
930,1017,False,0.0001653562454405
930,1071,False,3.587958810232858e-05
930,962,False,0.0001213176372432
930,1014,True,0.0001497247706422
930,1015,False,0.0001696059488455
931,972,False,0.0001331996662997
931,975,True,3.912158990141359e-05
932,669,False,2.612398443010528e-05
932,1061,False,5.722305113900074e-05
932,1062,True,5.747514955328455e-05
933,914,True,1.996605770190676e-05
933,636,False,1.985348130794735e-05
934,431,False,6.491820306413918e-05
934,516,False,4.4025711015232896e-05
934,914,False,2.844626500540479e-05
934,554,True,8.01153661272232e-05
934,636,False,2.7343322760581868e-05
935,1002,False,0.0001090069704567
935,1003,True,3.470535156521135e-05
936,1002,False,0.0001071017902476
936,1003,False,3.416117241143716e-05
936,409,False,0.000113649278327
937,848,True,2.230300867587037e-05
938,1013,True,3.597898827084982e-05
939,939,True,2.6995653699754336e-05
939,971,False,0.0008846202451661
940,971,False,0.0007147232999795
940,940,True,6.614194060453734e-05
941,976,True,2.762049440684988e-05
941,918,False,7.968376926995438e-05
942,979,True,9.632950194207156e-05
943,985,False,2.546537981613996e-05
943,978,True,3.443644753607218e-05
943,977,False,2.580045924817461e-05
944,985,True,2.524678734631018e-05
944,978,False,3.412619868272873e-05
944,977,False,2.557610169058032e-05
945,841,False,0.0003537318712415
945,488,True,0.0003204101249599
946,841,False,0.0003780718336483
946,184,True,0.000396982929734
947,841,True,0.0003683241252302
947,184,False,0.0003862495171881
948,841,False,0.0003760812335464
948,731,True,0.000396982929734
949,305,True,8.01153661272232e-05
950,1024,False,0.0002991325157044
950,1025,False,0.0001555789884402
950,1042,False,2.863114495948693e-05
951,841,False,0.0003780718336483
951,417,True,0.0003992015968063
952,943,True,5.3885116930703737e-05
952,652,False,4.287429257417253e-05
953,13,True,0.0002808199943836
954,912,True,0.0001036054703688
955,953,True,0.0003960847027136
955,958,False,5.250997689561017e-05
955,959,False,4.606384448846101e-05
956,953,False,0.0003929890749037
956,949,True,0.0001763979537837
956,958,False,5.233136218535769e-05
956,959,False,4.592633416000735e-05
957,953,False,0.0003992294870899
957,958,False,5.268981505874915e-05
957,959,False,4.620218074293107e-05
957,87,False,6.88752668916592e-05
957,950,True,0.0001831837332844
958,953,False,0.0003445216747198
958,1035,True,0.000145327713995
958,924,False,0.000217533173809
959,924,False,0.0001394505647747
959,919,False,2.5241689173839515e-05
960,693,False,0.0014556040756914
960,157,False,7.237461098646594e-05
960,971,False,0.0025017869907076
960,676,True,0.0001221150323604
961,1053,True,0.0001926411096127
961,991,False,7.92016473942658e-05
962,1041,True,0.000273298715496
963,355,True,0.0003221649484536
964,1029,False,0.0059567632688575
965,670,False,0.000134970981239
965,391,False,9.640412609659692e-05
966,22,False,0.0004015544708482
967,666,True,0.0001056970721911
968,362,True,9.931472837421788e-05
969,1065,True,6.77185616577504e-05
969,844,False,0.0001927336049637
969,961,False,3.813446211341189e-05
969,1071,False,3.6945357815790445e-05
970,1065,False,6.712760958582265e-05
970,961,True,3.781719169534471e-05
971,960,True,8.289811821271657e-05
972,393,True,0.0001144295686005
973,1034,True,0.0002871912693854
974,1042,True,3.828337353087554e-05
974,560,False,3.764351590438547e-05
974,822,False,4.810236182596565e-05
975,1052,False,3.908845717859516e-05
975,1022,True,4.400827355542842e-05
976,960,False,7.512583577492301e-05
976,1052,False,3.6423238025860496e-05
976,1037,True,3.663137843877065e-05
976,1022,False,4.065867046147591e-05
977,960,False,7.512583577492301e-05
977,962,True,0.0001254050914467
977,955,False,3.443644753607218e-05
977,1037,False,3.663137843877065e-05
978,926,True,8.901548869503293e-05
979,1024,False,0.0003614022406938
979,1025,False,0.0001876815372011
979,541,False,2.71215860703534e-05
979,1028,False,5.722305113900074e-05
980,607,True,2.070179070489597e-05
980,595,False,2.29784691743836e-05
981,901,True,1.7318416404004016e-05
982,977,True,2.919367081216792e-05
983,1007,True,0.0001404691670178
984,1056,True,0.0001333511134817
985,541,False,2.731717977436009e-05
985,577,True,0.0001084951719648
985,563,False,5.8637636469783176e-05
985,1024,False,0.0003645643456069
985,1025,False,0.0001893091418286
985,1026,False,2.123999065440411e-05
985,1028,False,5.7602033571471695e-05
986,589,True,1.942539676372889e-05
987,938,True,2.185075931388616e-05
988,104,True,0.0005733944954128
989,918,True,9.709007184665316e-05
990,1004,True,5.229174879913319e-05
991,1024,False,0.0002809778027535
991,1025,False,0.0001462012053477
991,1042,False,2.7081922816519974e-05
991,822,False,3.3347784039750554e-05
992,531,True,3.336447350860804e-05
994,622,False,2.7208663238375097e-05
994,623,False,3.222583867745158e-05
994,174,False,2.434452369939382e-05
994,626,False,4.891724813970985e-05
994,50,False,2.792282132186636e-05
994,503,False,2.445645528137152e-05
994,631,False,3.6948087936449286e-05
994,1060,False,4.146108876819105e-05
994,57,False,2.784972289525719e-05
994,34,False,2.497315385960093e-05
994,35,False,2.440036112534465e-05
994,742,False,4.421061939077766e-05
994,614,False,2.445645528137152e-05
994,297,False,0.0001446968600781
994,620,True,0.0001875692727427
995,607,False,2.086942003881712e-05
995,595,True,2.315940619282521e-05
996,952,False,9.926543577526306e-05
996,890,False,0.0001450939973387
996,859,False,2.1108179419525063e-05
996,1002,True,0.0001181114115092
996,973,False,2.588594651963449e-05
996,1043,False,3.814893475677095e-05
996,408,False,3.82511570975022e-05
997,246,True,0.0001333155579256
998,4,True,0.0002370762872386
998,93,False,0.0001232893601282
999,484,True,3.377807802736024e-05
1000,360,False,5.296610169491525e-05
1000,1038,True,4.7950131862862616e-05
1001,1075,True,0.0008257638315441
1002,413,False,0.0001496110113704
1002,414,False,4.724335049841735e-05
1002,369,False,6.783858212619399e-05
1002,441,True,5.274261603375527e-05
1003,983,True,6.741270055278414e-05
1004,571,True,0.0002298362858456
1005,247,False,0.0001332977872567
1005,386,False,0.0003053435114503
1006,623,False,4.1461088768191055e-05
1006,505,False,5.3307745615437925e-05
1006,626,False,6.189058091052455e-05
1007,913,False,0.0001502629601803
1007,241,True,0.0002506893958385
1008,787,True,0.0001296512381693
1009,60,False,0.000233808744447
1009,1044,True,0.0034602076124567
1010,1042,False,4.758505829169641e-05
1010,584,False,4.171011470281544e-05
1010,585,False,4.171011470281544e-05
1010,1066,True,0.0001910450490757
1011,954,True,3.654035882632368e-05
1012,563,False,7.014529163791297e-05
1012,1024,False,0.000463177396943
1012,1025,False,0.0002399424138206
1012,1026,False,2.580045924817461e-05
1012,1028,True,6.866844725041461e-05
1012,541,False,3.313123281317298e-05
1012,545,False,3.1049150805725465e-05
1012,577,False,0.0001313887793982
1013,473,True,0.0001322576378785
1014,427,True,0.0001438419843177
1015,798,True,0.0001866716445771
1016,114,True,0.0002411027831647
1017,477,True,8.250144377526606e-05
1018,181,False,3.9826357083117606e-05
1018,472,True,0.0002208203012116
1019,1057,True,5.876476464711759e-05
1020,8,True,0.0003960019641697
1021,10,True,0.0001247349382562
1022,1,True,0.0004832692196168
1023,0,True,0.0002887897261643
1024,358,True,0.0206185567010309
1025,1039,True,0.0001965795164143
1026,438,True,0.000274197970935
1027,485,True,6.1005368472425575e-05
1027,719,False,5.116778335207648e-05
1028,906,True,0.0005595970900951
1029,451,True,0.0001866716445771
1030,1063,True,0.0001646090534979
1031,1040,True,4.052849152954527e-05
1032,834,False,0.0001687194196051
1033,1021,True,7.123014459719353e-05
1034,924,False,0.0001715560130382
1034,919,True,2.946028753240632e-05
1035,183,True,0.0083265836837103
1036,1008,True,0.0003042287800425
1037,837,True,0.0004555808656036
1038,1072,True,0.0003418803418803
1039,900,True,1.5955579666209275e-05
1040,514,True,0.0001336005344021
1041,947,True,0.0136518771331058
1042,293,True,2.375917698210934e-05
1043,722,True,4.044325810887325e-05
1044,913,False,0.0001490979573579
1044,241,False,0.0002483238142537
1045,328,True,4.177807486631016e-05
1045,329,False,0.0001905850962454
1046,294,True,2.7156202476645668e-05
1047,1059,True,5.4350779933692045e-05
1048,525,True,3.26253629571629e-05
1049,702,True,0.0048286962520119
1050,1071,True,2.875877142528472e-05
1051,557,False,0.0001808972503617
1052,764,False,1.596373040452093e-05
1052,765,False,1.5664405770767086e-05
1052,999,True,0.0001105373888137
1053,982,True,3.455783253274355e-05
1054,154,False,0.0002278942570647
1054,42,False,0.0001930874686232
1054,435,True,0.0001499865318216
1055,649,True,4.756702632476161e-05
1055,650,False,2.358880003774208e-05
1056,1070,True,0.0032467532467532
1057,989,False,5.135315565141479e-05
1057,990,False,7.509762691498949e-05
1057,991,False,8.097165991902834e-05
1057,992,True,8.426729586247578e-05
1057,993,False,0.0003250975292587
1057,995,False,5.135315565141479e-05
1057,838,False,5.9941257567583765e-05
1057,971,False,0.0014960461637101
1057,420,False,4.0402407983515824e-05
1058,832,True,0.0037414283679599
1058,224,False,0.003700277520814
1058,482,False,0.006123237166127
1059,366,False,3.175409627841992e-05
1059,94,True,4.123031252576895e-05
1059,153,False,3.797516424258536e-05
1060,981,True,3.510523538060322e-05
1061,791,False,4.47227191413238e-05
1061,724,False,5.989458552946814e-05
1062,1073,True,0.0030127361517461
1062,1074,False,0.0001967342120794
1063,1073,False,0.0024667171289906
1063,1074,True,0.0001646090534979
1064,506,True,0.0001755309812181
1065,787,False,0.0001454122437109
1065,375,True,0.0001840603718019
1066,102,False,5.492694716027683e-05
1066,65,True,6.127826459954654e-05
1067,611,True,0.0003580379520229
1069,1067,True,0.0024213075060532
1070,1024,False,0.000525486074619
1070,344,False,6.167889964843027e-05
1070,557,True,0.0001720282126268
1071,382,True,0.000175469380593
1071,465,False,0.0002462661702713
1072,827,False,0.0001698369565217
1072,883,False,0.0024225210926405
1072,869,True,0.000144885540423
1072,886,False,0.0023827130063265
1073,374,True,9.019572472264816e-05
1074,22,True,0.0007025440331102
1075,17,False,0.0044571270196356
